COURSE_ID,SKILL_ID,SUBJECT_ID,PROVIDER_ID
1,1,7,77
2,2,5,77
3,2,5,77
4,2,5,77
5,2,5,77
6,2,5,77
7,2,5,77
8,2,5,77
9,2,5,77
10,2,5,1
11,2,5,1
12,2,5,1
13,2,5,1
14,2,5,1
15,2,5,1
16,2,5,1
17,2,5,1
18,2,5,1
19,2,5,1
20,2,5,1
21,2,5,1
22,2,5,87
23,2,5,87
24,2,5,87
25,2,5,87
26,2,5,87
27,2,5,87
28,2,5,87
29,2,4,87
30,2,4,87
31,2,4,87
32,2,4,87
33,2,4,87
34,2,4,87
35,2,4,87
36,2,4,87
37,2,4,87
38,2,4,87
39,2,4,87
40,2,4,87
41,2,4,87
42,2,4,87
43,2,4,3
44,2,4,3
45,2,4,3
46,2,4,3
47,2,4,3
48,2,4,3
49,2,4,3
50,2,4,3
51,2,3,3
52,2,3,3
53,2,3,3
54,2,3,3
55,2,3,3
56,2,3,3
57,2,3,99
58,2,3,99
59,2,3,99
60,2,3,99
61,2,3,99
62,2,3,99
63,2,3,99
64,2,3,99
65,2,3,99
66,2,3,99
67,2,3,99
68,2,3,99
69,2,3,4
70,2,3,4
71,2,3,4
72,2,3,4
73,2,3,4
74,2,3,4
75,2,3,4
76,2,3,4
77,3,3,4
78,3,3,4
79,3,3,4
80,3,3,4
81,3,3,6
82,3,3,6
83,3,3,6
84,3,3,6
85,3,3,6
86,3,3,6
87,3,3,6
88,3,3,6
89,3,3,6
90,3,3,6
91,3,3,6
92,3,3,6
93,3,3,6
94,3,3,6
95,3,3,7
96,3,3,7
97,3,3,7
98,3,3,7
99,3,3,7
100,3,3,7
101,3,3,7
102,3,3,7
103,3,3,7
104,3,3,7
105,3,3,7
106,3,3,8
107,3,2,8
108,3,2,8
109,3,2,8
110,3,2,8
111,3,2,8
112,3,2,8
113,3,2,8
114,3,2,8
115,3,2,8
116,3,2,8
117,3,2,8
118,3,2,8
119,3,2,8
120,3,2,8
121,3,2,8
122,3,2,9
123,3,2,9
124,3,2,9
125,3,2,9
126,3,2,9
127,3,2,9
128,3,2,9
129,3,2,9
130,3,2,9
131,3,2,9
132,3,2,9
133,3,2,9
134,3,2,9
135,3,2,9
136,3,2,9
137,3,2,9
138,3,2,9
139,3,2,9
140,3,2,9
141,3,2,9
142,3,2,9
143,3,2,9
144,3,2,9
145,3,2,9
146,3,2,9
147,3,2,9
148,3,2,9
149,3,2,9
150,4,2,9
151,4,2,9
152,4,2,9
153,4,2,9
154,4,2,9
155,4,2,9
156,4,2,9
157,4,2,9
158,4,2,10
159,4,2,10
160,4,2,10
161,4,2,10
162,4,2,10
163,4,2,10
164,4,2,10
165,4,2,10
166,4,2,10
167,4,2,10
168,4,2,10
169,4,2,10
170,4,2,10
171,4,2,10
172,4,2,10
173,4,2,10
174,4,2,10
175,4,2,10
176,4,2,10
177,4,2,10
178,4,2,10
179,4,2,10
180,4,2,10
181,4,2,10
182,4,2,10
183,4,2,10
184,4,2,10
185,4,2,10
186,4,2,10
187,4,2,10
188,4,2,10
189,4,2,10
190,4,2,10
191,4,2,10
192,4,2,10
193,4,2,10
194,4,2,10
195,4,2,10
196,4,2,10
197,4,2,10
198,4,2,10
199,4,2,11
200,4,2,11
201,4,2,11
202,4,2,11
203,4,2,11
204,4,2,11
205,4,2,11
206,4,2,11
207,4,2,11
208,4,2,11
209,4,2,11
210,4,2,11
211,4,2,11
212,4,2,11
213,4,2,11
214,4,2,11
215,4,2,11
216,4,2,11
217,4,2,17
218,4,2,17
219,4,2,17
220,4,2,17
221,4,2,17
222,4,2,17
223,5,2,17
224,5,2,17
225,5,2,17
226,5,2,17
227,5,2,17
228,5,2,17
229,5,2,17
230,5,1,17
231,5,1,17
232,5,1,17
233,5,1,17
234,5,1,17
235,5,1,17
236,5,1,17
237,5,1,17
238,5,1,17
239,5,1,17
240,5,1,17
241,5,1,17
242,5,1,17
243,5,1,17
244,5,1,17
245,5,1,17
246,5,1,17
247,5,1,17
248,5,1,17
249,5,1,17
250,5,1,17
251,5,1,17
252,5,1,17
253,5,1,17
254,5,1,17
255,5,1,17
256,5,1,17
257,5,1,17
258,5,1,17
259,5,1,17
260,5,1,17
261,5,1,17
262,5,1,17
263,5,1,17
264,5,1,17
265,5,1,17
266,5,1,17
267,5,1,17
268,5,1,17
269,5,1,17
270,5,1,17
271,5,1,17
272,5,1,17
273,5,1,17
274,5,1,17
275,5,1,17
276,5,1,17
277,5,1,17
278,5,1,17
279,5,1,17
280,5,1,17
281,5,1,17
282,5,1,17
283,5,1,19
284,5,1,19
285,5,1,19
286,5,1,19
287,5,1,19
288,5,1,19
289,5,1,19
290,5,1,19
291,5,1,19
292,5,1,19
293,5,1,19
294,5,1,19
295,6,1,19
296,6,1,19
297,6,1,19
298,6,1,19
299,6,1,19
300,6,1,19
301,6,1,19
302,6,1,19
303,6,1,19
304,6,1,19
305,6,1,19
306,6,1,19
307,6,1,19
308,6,1,19
309,6,1,19
310,6,1,19
311,6,1,19
312,6,1,19
313,6,1,19
314,6,1,19
315,6,1,19
316,6,1,19
317,6,1,19
318,6,1,19
319,6,1,19
320,6,1,19
321,6,1,19
322,6,1,19
323,6,1,19
324,6,1,19
325,6,1,19
326,6,1,19
327,6,1,19
328,6,1,19
329,6,1,19
330,6,1,19
331,6,1,19
332,6,1,19
333,6,1,19
334,6,1,19
335,6,1,19
336,6,1,23
337,6,1,23
338,6,1,23
339,6,1,23
340,6,1,23
341,6,1,23
342,6,1,23
343,6,1,23
344,6,1,23
345,6,1,23
