USER_ID,AGE
1,77
2,84
3,36
4,52
5,88
6,93
7,20
8,83
9,94
10,58
11,71
12,99
13,78
14,77
15,88
16,21
17,69
18,65
19,24
20,57
21,76
22,79
23,25
24,22
25,63
26,34
27,36
28,45
29,58
30,64
31,75
32,86
33,76
34,63
35,55
36,80
37,50
38,83
39,91
40,90
41,74
42,51
43,36
44,36
45,49
46,97
47,20
48,25
49,75
50,66
51,23
52,95
53,56
54,46
55,56
56,59
57,34
58,23
59,73
60,90
61,33
62,40
63,73
64,26
65,87
66,58
67,52
68,18
69,38
70,25
71,74
72,89
73,89
74,45
75,50
76,98
77,46
78,84
79,63
80,62
81,64
82,22
83,71
84,29
85,52
86,31
87,84
88,76
89,36
90,18
91,72
92,44
93,83
94,95
95,81
96,40
97,98
98,46
99,94
100,61
101,41
102,46
103,54
104,24
105,45
106,41
107,79
108,71
109,53
110,60
111,90
112,44
113,84
114,39
115,88
116,58
117,61
118,59
119,35
120,93
121,66
122,21
123,40
124,92
125,73
126,95
127,26
128,41
129,66
130,54
131,46
132,47
133,57
134,38
135,95
136,29
137,84
138,99
139,53
140,22
141,67
142,52
143,95
144,60
145,46
146,35
147,41
148,29
149,99
150,41
151,41
152,96
153,71
154,58
155,29
156,38
157,95
158,85
159,92
160,87
161,50
162,19
163,64
164,70
165,65
166,19
167,85
168,18
169,74
170,52
171,38
172,74
173,38
174,47
175,80
176,47
177,34
178,43
179,63
180,31
181,84
182,76
183,59
184,25
185,91
186,81
187,44
188,98
189,19
190,46
191,69
192,31
193,68
194,79
195,47
196,24
197,21
198,77
199,52
200,18
201,57
202,31
203,50
204,26
205,39
206,18
207,38
208,72
209,53
210,18
211,22
212,18
213,32
214,99
215,91
216,78
217,57
218,60
219,65
220,59
221,45
222,40
223,24
224,48
225,30
226,71
227,34
228,41
229,49
230,47
231,90
232,33
233,59
234,45
235,61
236,83
237,48
238,70
239,31
240,40
241,64
242,66
243,76
244,25
245,90
246,93
247,41
248,20
249,82
250,59
251,38
252,90
253,19
254,74
255,68
256,50
257,88
258,79
259,28
260,62
261,77
262,45
263,39
264,89
265,60
266,83
267,53
268,20
269,84
270,89
271,24
272,73
273,89
274,61
275,20
276,72
277,86
278,36
279,46
280,37
281,20
282,85
283,70
284,79
285,99
286,68
287,80
288,24
289,74
290,27
291,77
292,18
293,38
294,31
295,62
296,32
297,62
298,61
299,32
300,25
301,51
302,50
303,24
304,31
305,37
306,47
307,64
308,67
309,70
310,84
311,87
312,77
313,37
314,75
315,74
316,91
317,89
318,83
319,67
320,20
321,61
322,39
323,99
324,78
325,40
326,81
327,63
328,47
329,98
330,21
331,46
332,84
333,80
334,35
335,83
336,74
337,92
338,64
339,54
340,93
341,34
342,23
343,59
344,23
345,25
346,81
347,25
348,47
349,63
350,78
351,25
352,78
353,25
354,31
355,50
356,20
357,74
358,71
359,90
360,56
361,27
362,59
363,94
364,24
365,73
366,86
367,48
368,63
369,29
370,67
371,93
372,48
373,99
374,55
375,22
376,53
377,62
378,58
379,22
380,38
381,59
382,66
383,79
384,73
385,34
386,29
387,44
388,69
389,93
390,48
391,50
392,67
393,97
394,22
395,85
396,18
397,70
398,72
399,18
400,77
401,79
402,70
403,91
404,18
405,18
406,39
407,58
408,47
409,73
410,76
411,51
412,33
413,71
414,79
415,28
416,64
417,31
418,95
419,51
420,83
421,90
422,61
423,18
424,25
425,32
426,53
427,74
428,84
429,91
430,93
431,93
432,86
433,26
434,65
435,47
436,94
437,95
438,36
439,51
440,78
441,77
442,86
443,82
444,65
445,24
446,93
447,91
448,58
449,54
450,92
451,68
452,61
453,85
454,79
455,81
456,58
457,50
458,80
459,18
460,97
461,83
462,87
463,92
464,97
465,84
466,55
467,69
468,83
469,80
470,98
471,89
472,65
473,33
474,64
475,77
476,84
477,69
478,43
479,56
480,98
481,47
482,93
483,77
484,74
485,50
486,71
487,98
488,76
489,51
490,88
491,23
492,42
493,89
494,95
495,33
496,59
497,42
498,36
499,37
